chr1	gene	361142	366358	MgS1_01g00700
chr1	gene	366438	407615	MgS1_01g00710
chr1	pseudogene	379275	380236	Migut.A00073.v2.0
chr1	gene	385162	386896	MgS1_01g00720
chr1	gene	400058	403294	MgS1_01g00730
chr1	gene	414631	415747	MgS1_01g00740
chr1	gene	421930	422235	MgS1_01g00750
chr1	gene	430160	437593	MgS1_01g00760
chr1	gene	436984	438148	MgS1_01g00770
chr1	gene	439377	443939	MgS1_01g00780
chr1	gene	445939	448787	MgS1_01g00790
chr1	gene	449344	452554	MgS1_01g00800
chr1	gene	454818	457744	MgS1_01g00810
chr1	gene	462704	463935	MgS1_01g00820
chr1	gene	467416	468849	MgS1_01g00830
chr1	gene	473954	474695	MgS1_01g00840
chr1	gene	475969	477630	MgS1_01g00850
chr1	gene	478061	479365	MgS1_01g00860
chr1	gene	480957	481910	MgS1_01g00870
chr1	gene	482636	490904	MgS1_01g00880
chr1	gene	486877	489851	MgS1_01g00890
chr1	pseudogene	490215	491958	MgL1_01g00940
chr1	gene	491804	492355	MgS1_01g00900
chr1	pseudogene	492095	492325	MgL1_01g00950
chr1	gene	492496	496643	MgS1_01g00910
chr1	gene	492877	493350	MgS1_01g00920
chr1	gene	493351	494053	MgS1_01g00930
chr1	gene	496727	497050	MgS1_01g00940
chr1	gene	498637	499644	MgS1_01g00950
chr1	gene	500047	502182	MgS1_01g00960
chr1	gene	501894	503564	MgS1_01g00970
chr1	gene	503978	520145	MgS1_01g00980
chr1	gene	520106	522331	MgS1_01g00990
chr1	gene	524331	526238	MgS1_01g01000
chr1	gene	526904	529767	MgS1_01g01010
chr1	gene	530561	535431	MgS1_01g01020
chr1	gene	537221	538501	MgS1_01g01030
chr1	gene	540712	544792	MgS1_01g01040
chr1	gene	544974	556056	MgS1_01g01050
chr1	gene	546651	547512	MgS1_01g01060
chr1	gene	555590	558147	MgS1_01g01070
chr1	gene	566561	567405	MgS1_01g01080
chr1	gene	568640	570988	MgS1_01g01090
chr1	gene	571599	572529	MgS1_01g01100
chr1	gene	574053	574854	MgS1_01g01110
chr1	gene	575047	576697	MgS1_01g01120
chr1	gene	590843	592516	MgS1_01g01130
chr1	gene	593028	593639	MgS1_01g01140
chr1	gene	594288	600642	MgS1_01g01150
chr1	gene	603048	604219	MgS1_01g01160
chr1	gene	603646	605590	MgS1_01g01170
chr1	gene	605022	607534	MgS1_01g01180
chr1	gene	608560	609618	MgS1_01g01190
chr1	gene	627389	628043	MgS1_01g01200
chr1	gene	632576	637584	MgS1_01g01210
chr1	gene	639735	641195	MgS1_01g01220
chr1	gene	641661	643096	MgS1_01g01230
chr1	gene	645599	647566	MgS1_01g01240
chr1	gene	647418	650013	MgS1_01g01250
chr1	gene	651090	653735	MgS1_01g01260
chr1	gene	655288	656128	MgS1_01g01270
chr1	gene	657244	657522	MgS1_01g01280
chr1	gene	660561	661331	MgS1_01g01290
chr1	gene	664279	666811	MgS1_01g01300
chr1	gene	667490	672463	MgS1_01g01310
chr1	gene	673514	680691	MgS1_01g01320
chr1	gene	680857	683652	MgS1_01g01330
chr1	gene	685800	688776	MgS1_01g01340
chr1	gene	704456	705062	MgS1_01g01350
chr1	gene	705632	715391	MgS1_01g01360
chr1	gene	716262	716849	MgS1_01g01370
chr1	gene	721495	724202	MgS1_01g01380
chr1	gene	723631	728029	MgS1_01g01390
chr1	gene	732186	736724	MgS1_01g01400
chr1	gene	737711	739241	MgS1_01g01410
chr1	gene	739488	744736	MgS1_01g01420
chr1	gene	745918	749119	MgS1_01g01430
chr1	gene	749385	750131	MgS1_01g01440
chr1	gene	753579	757193	MgS1_01g01450
chr1	gene	757049	761207	MgS1_01g01460
chr1	gene	761839	764837	MgS1_01g01470
chr1	gene	765428	772865	MgS1_01g01480
chr1	pseudogene	765977	768800	MgL1_01g01480
chr1	gene	773625	776392	MgS1_01g01490
chr1	gene	779261	781158	MgS1_01g01500
chr1	gene	781140	784985	MgS1_01g01510
chr1	gene	786033	790098	MgS1_01g01520
chr1	gene	790611	795051	MgS1_01g01530
chr1	gene	795855	797462	MgS1_01g01540
chr1	gene	795923	796120	MgS1_01g01550
chr1	gene	796589	803611	MgS1_01g01560
chr1	gene	804983	815782	MgS1_01g01570
chr1	gene	815776	820302	MgS1_01g01580
chr1	gene	821184	824489	MgS1_01g01590
chr1	gene	824656	825384	MgS1_01g01600
chr1	gene	829505	830617	MgS1_01g01610
chr1	gene	834906	846329	MgS1_01g01620
chr1	gene	846695	850542	MgS1_01g01630
chr1	gene	854477	868463	MgS1_01g01640
chr1	gene	869174	872597	MgS1_01g01650
chr1	gene	873384	884019	MgS1_01g01660
chr1	gene	884771	887176	MgS1_01g01670
chr1	gene	887804	892077	MgS1_01g01680
chr1	gene	891625	896434	MgS1_01g01690
chr1	gene	897531	899885	MgS1_01g01700
chr1	gene	900251	901865	MgS1_01g01710
chr1	gene	902324	903529	MgS1_01g01720
chr1	gene	903792	909219	MgS1_01g01730
chr1	gene	904030	904271	MgS1_01g01740
chr1	gene	913286	915064	MgS1_01g01750
chr1	gene	915115	917301	MgS1_01g01760
chr1	gene	918074	921127	MgS1_01g01770
chr1	gene	922090	922758	MgS1_01g01780
chr1	pseudogene	922813	923715	MgL1_01g01810
chr1	pseudogene	924452	925065	Migut.A00184.v2.0
chr1	gene	926024	930128	MgS1_01g01790
chr1	gene	930467	932290	MgS1_01g01800
chr1	gene	933971	935142	MgS1_01g01810
chr1	gene	935648	938929	MgS1_01g01820
chr1	gene	939367	942323	MgS1_01g01830
chr1	gene	945387	948046	MgS1_01g01840
chr1	gene	948788	954248	MgS1_01g01850
chr1	gene	954718	957264	MgS1_01g01860
chr1	gene	959083	962609	MgS1_01g01870
chr1	gene	967521	969038	MgS1_01g01880
chr1	gene	970930	974945	MgS1_01g01890
chr1	gene	978435	983747	MgS1_01g01900
chr1	gene	986464	989703	MgS1_01g01910
chr1	gene	990920	992767	MgS1_01g01920
chr1	gene	997377	998102	MgS1_01g01930
chr1	gene	1000675	1001286	MgS1_01g01940
chr1	gene	1001356	1004930	MgS1_01g01950
chr1	gene	1003105	1008155	MgS1_01g01960
chr1	gene	1006609	1007885	MgS1_01g01970
chr1	gene	1009036	1013533	MgS1_01g01980
chr1	gene	1017121	1019747	MgS1_01g01990
chr1	gene	1019923	1022267	MgS1_01g02000
chr1	gene	1037811	1038858	MgS1_01g02010
chr1	gene	1037966	1038412	MgS1_01g02020
chr1	gene	1046701	1048502	MgS1_01g02030
chr1	pseudogene	1048440	1049719	MgL1_01g02020
chr1	gene	1049180	1055155	MgS1_01g02040
chr1	gene	1056493	1058870	MgS1_01g02050
chr1	gene	1056587	1057575	MgS1_01g02060
chr1	gene	1059665	1060370	MgS1_01g02070
chr1	gene	1060470	1061202	MgS1_01g02080
chr1	gene	1062096	1064489	MgS1_01g02090
chr1	gene	1064867	1068031	MgS1_01g02100
chr1	gene	1068015	1070698	MgS1_01g02110
chr1	gene	1070259	1075280	MgS1_01g02120
chr1	gene	1076043	1077831	MgS1_01g02130
chr1	gene	1079370	1083706	MgS1_01g02140
chr1	gene	1079535	1081417	MgS1_01g02150
chr1	pseudogene	1081558	1086701	MgL1_01g02100
chr1	gene	1084674	1084844	MgS1_01g02160
chr1	gene	1085763	1089008	MgS1_01g02170
chr1	gene	1089713	1092637	MgS1_01g02180
chr1	gene	1093574	1099386	MgS1_01g02190
chr1	gene	1101603	1104992	MgS1_01g02200
chr1	gene	1106137	1109290	MgS1_01g02210
chr1	gene	1109476	1111717	MgS1_01g02220
chr1	gene	1112694	1118537	MgS1_01g02230
chr1	gene	1119399	1121412	MgS1_01g02240
chr1	gene	1120422	1129189	MgS1_01g02250
chr1	gene	1129701	1131793	MgS1_01g02260
chr1	gene	1131555	1138492	MgS1_01g02270
chr1	pseudogene	1139482	1140427	Migut.A00233.v2.0
chr1	gene	1140862	1144401	MgS1_01g02280
chr1	gene	1144952	1152746	MgS1_01g02290
chr1	gene	1154688	1169361	MgS1_01g02300
chr1	gene	1167755	1169509	MgS1_01g02310
chr1	gene	1177518	1181055	MgS1_01g02320
chr1	pseudogene	1187945	1188642	MgL1_01g02290
chr1	gene	1188450	1188638	MgS1_01g02330
chr1	gene	1192428	1194230	MgS1_01g02340
chr1	gene	1194290	1196524	MgS1_01g02350
chr1	gene	1195485	1199100	MgS1_01g02360
chr1	gene	1200455	1202283	MgS1_01g02370
chr1	gene	1206835	1210427	MgS1_01g02380
chr1	gene	1212222	1215006	MgS1_01g02390
chr1	gene	1215750	1216230	MgS1_01g02400
chr1	gene	1216625	1218500	MgS1_01g02410
chr1	gene	1219464	1223678	MgS1_01g02420
chr1	gene	1224051	1225984	MgS1_01g02430
chr1	gene	1226427	1228041	MgS1_01g02440
chr1	gene	1228166	1229785	MgS1_01g02450
chr1	pseudogene	1230155	1230269	Migut.A00254.v2.0
chr1	gene	1230284	1237281	MgS1_01g02460
chr1	gene	1230763	1231080	MgS1_01g02470
chr1	gene	1240258	1243878	MgS1_01g02480
chr1	gene	1243711	1265687	MgS1_01g02490
chr1	gene	1267971	1271273	MgS1_01g02500
chr1	gene	1271960	1274266	MgS1_01g02510
chr1	gene	1275403	1282815	MgS1_01g02520
chr1	gene	1277956	1282807	MgS1_01g02530
chr1	gene	1288617	1290494	MgS1_01g02540
chr1	gene	1290732	1295828	MgS1_01g02550
chr1	gene	1295763	1298256	MgS1_01g02560
chr1	gene	1297251	1302859	MgS1_01g02570
chr1	gene	1304363	1305778	MgS1_01g02580
chr1	gene	1306206	1307549	MgS1_01g02590
chr1	gene	1307915	1311650	MgS1_01g02600
chr1	gene	1312247	1319166	MgS1_01g02610
chr1	gene	1321256	1323451	MgS1_01g02620
chr1	gene	1326827	1337545	MgS1_01g02630
chr1	gene	1337625	1350647	MgS1_01g02640
chr1	gene	1350827	1353355	MgS1_01g02650
chr1	gene	1353490	1353601	MgS1_01g02660
chr1	gene	1356356	1358734	MgS1_01g02670
chr1	gene	1356967	1365540	MgS1_01g02680
chr1	gene	1366282	1368785	MgS1_01g02690
chr1	gene	1371030	1374572	MgS1_01g02700
chr1	gene	1375053	1380126	MgS1_01g02710
chr1	gene	1386502	1396194	MgS1_01g02720
chr1	gene	1398482	1401658	MgS1_01g02730
chr1	gene	1406562	1408183	MgS1_01g02740
chr1	gene	1409054	1411799	MgS1_01g02750
chr1	gene	1412480	1417871	MgS1_01g02760
chr1	gene	1418306	1425000	MgS1_01g02770
chr1	gene	1430891	1435389	MgS1_01g02780
chr1	gene	1452368	1453484	MgS1_01g02790
chr1	gene	1470557	1473460	MgS1_01g02800
chr1	gene	1476359	1477168	MgS1_01g02810
chr1	gene	1487318	1488992	MgS1_01g02820
chr1	gene	1489536	1490538	MgS1_01g02830
chr1	gene	1493598	1496480	MgS1_01g02840
chr1	gene	1496465	1502639	MgS1_01g02850
chr1	pseudogene	1503524	1503607	Migut.A00295.v2.0
chr1	gene	1505573	1507220	MgS1_01g02860
chr1	gene	1508019	1513697	MgS1_01g02870
chr1	gene	1509452	1511133	MgS1_01g02880
chr1	gene	1511409	1513114	MgS1_01g02890
chr1	gene	1513959	1515693	MgS1_01g02900
chr1	gene	1515934	1518296	MgS1_01g02910
chr1	gene	1518372	1518686	MgS1_01g02920
chr1	gene	1519266	1520956	MgS1_01g02930
chr1	gene	1520093	1528369	MgS1_01g02940
chr1	gene	1529609	1531138	MgS1_01g02950
chr1	gene	1532003	1533437	MgS1_01g02960
chr1	gene	1535463	1539000	MgS1_01g02970
chr1	gene	1539278	1543716	MgS1_01g02980
chr1	gene	1545180	1548152	MgS1_01g02990
chr1	gene	1555818	1556936	MgS1_01g03000
chr1	gene	1562548	1564475	MgS1_01g03010
chr1	gene	1565077	1566140	MgS1_01g03020
chr1	gene	1567310	1571391	MgS1_01g03030
chr1	gene	1572342	1575753	MgS1_01g03040
chr1	gene	1579944	1582858	MgS1_01g03050
chr1	gene	1583982	1586966	MgS1_01g03060
chr1	gene	1586967	1590964	MgS1_01g03070
chr1	pseudogene	1591906	1594147	MgL1_01g03020
chr1	gene	1599666	1607961	MgS1_01g03080
chr1	gene	1608188	1608439	MgS1_01g03090
chr1	gene	1612650	1613358	MgS1_01g03100
chr1	gene	1618404	1619512	MgS1_01g03110
chr1	gene	1619648	1619899	MgS1_01g03120
chr1	gene	1622522	1624885	MgS1_01g03130
chr1	gene	1630364	1631825	MgS1_01g03140
chr1	gene	1631759	1633675	MgS1_01g03150
chr1	gene	1633761	1643113	MgS1_01g03160
chr1	gene	1634246	1637524	MgS1_01g03170
chr1	gene	1644096	1646627	MgS1_01g03180
chr1	gene	1647344	1649187	MgS1_01g03190
chr1	gene	1648491	1649673	MgS1_01g03200
chr1	pseudogene	1651323	1651697	Migut.A00321.v2.0
chr1	gene	1651740	1653646	MgS1_01g03210
chr1	pseudogene	1657337	1657965	Migut.A00323.v2.0
chr1	gene	1658650	1659767	MgS1_01g03220
chr1	gene	1661828	1664614	MgS1_01g03230
chr1	gene	1671800	1674360	MgS1_01g03240
chr1	gene	1675817	1679731	MgS1_01g03250
chr1	gene	1680535	1684216	MgS1_01g03260
chr1	gene	1684241	1686062	MgS1_01g03270
chr1	gene	1688811	1692987	MgS1_01g03280
chr1	gene	1696429	1697744	MgS1_01g03290
chr1	gene	1705290	1707389	MgS1_01g03300
chr1	gene	1708704	1710889	MgS1_01g03310
chr1	gene	1717561	1718574	MgS1_01g03320
chr1	gene	1722384	1723793	MgS1_01g03330
chr1	pseudogene	1727027	1729279	MgL1_01g03220
chr1	gene	1728217	1735775	MgS1_01g03340
chr1	gene	1737448	1739161	MgS1_01g03350
chr1	gene	1739722	1741644	MgS1_01g03360
chr1	gene	1746606	1749421	MgS1_01g03370
chr1	gene	1749463	1750449	MgS1_01g03380
chr1	gene	1750764	1752216	MgS1_01g03390
chr1	pseudogene	1755001	1755765	Migut.A00346.v2.0
chr1	gene	1756158	1756690	MgS1_01g03400
chr1	gene	1760293	1762505	MgS1_01g03410
chr1	pseudogene	1763135	1763503	MgL1_01g03310
chr1	pseudogene	1765485	1765939	MgL1_01g03320
chr1	gene	1766198	1772324	MgS1_01g03420
chr1	gene	1770902	1778732	MgS1_01g03430
chr1	gene	1786870	1788741	MgS1_01g03440
chr1	pseudogene	1791910	1792201	MgL1_13g05520
chr1	pseudogene	1795039	1795975	Migut.A00375.v2.0
chr1	gene	1796272	1796804	MgS1_01g03450
chr1	gene	1804946	1808631	MgS1_01g03460
chr1	pseudogene	1816354	1816988	Migut.A00343.v2.0
chr1	gene	1819799	1821209	MgS1_01g03470
chr1	gene	1823295	1823492	MgS1_01g03480
chr1	gene	1823674	1825270	MgS1_01g03490
chr1	gene	1828329	1831905	MgS1_01g03500
chr1	gene	1839389	1840807	MgS1_01g03510
chr1	pseudogene	1855494	1856053	MgL1_01g03290
chr1	gene	1857296	1863786	MgS1_01g03520
chr1	pseudogene	1864423	1864635	MgL1_04g16600
chr1	gene	1866945	1868178	MgS1_01g03530
chr1	gene	1868247	1869784	MgS1_01g03540
chr1	gene	1870714	1873445	MgS1_01g03550
chr1	gene	1878248	1884742	MgS1_01g03560
chr1	gene	1884387	1888751	MgS1_01g03570
chr1	gene	1889661	1890773	MgS1_01g03580
chr1	gene	1891607	1892371	MgS1_01g03590
chr1	gene	1893518	1893820	MgS1_01g03600
chr1	gene	1895366	1896263	MgS1_01g03610
chr1	gene	1896536	1899094	MgS1_01g03620
chr1	gene	1899264	1899548	MgS1_01g03630
chr1	gene	1900241	1903564	MgS1_01g03640
chr1	gene	1909404	1910844	MgS1_01g03650
chr1	gene	1910294	1914485	MgS1_01g03660
chr1	gene	1915659	1917509	MgS1_01g03670
chr1	gene	1917271	1922259	MgS1_01g03680
chr1	gene	1922707	1925984	MgS1_01g03690
chr1	gene	1926565	1932061	MgS1_01g03700
chr1	gene	1938103	1941997	MgS1_01g03710
chr1	gene	1943828	1945675	MgS1_01g03720
chr1	gene	1966768	1967121	MgS1_01g03730
chr1	gene	1967350	1968720	MgS1_01g03740
chr1	pseudogene	1969113	1969837	Migut.A00861.v2.0
chr1	gene	1972204	1975164	MgS1_01g03750
chr1	gene	1975507	1975902	MgS1_01g03760
chr1	gene	1976019	1987830	MgS1_01g03770
chr1	gene	1988440	2022364	MgS1_01g03780
chr1	pseudogene	2022943	2023579	Migut.A00382.v2.0
chr1	gene	2023235	2023519	MgS1_01g03790
chr1	gene	2024104	2029045	MgS1_01g03800
chr1	gene	2029756	2033464	MgS1_01g03810
chr1	gene	2034393	2034857	MgS1_01g03820
chr1	gene	2034493	2034804	MgS1_01g03830
chr1	gene	2036281	2037247	MgS1_01g03840
chr1	gene	2037995	2038414	MgS1_01g03850
chr1	gene	2038145	2041066	MgS1_01g03860
chr1	gene	2041656	2043175	MgS1_01g03870
chr1	gene	2043977	2046504	MgS1_01g03880
chr1	gene	2047758	2048683	MgS1_01g03890
chr1	gene	2051879	2053888	MgS1_01g03900
chr1	gene	2055081	2056055	MgS1_01g03910
chr1	gene	2058038	2062529	MgS1_01g03920
chr1	pseudogene	2062711	2063072	MgL1_01g03750
chr1	gene	2064313	2068115	MgS1_01g03930
chr1	gene	2070369	2074247	MgS1_01g03940
chr1	gene	2074146	2076566	MgS1_01g03950
chr1	gene	2076468	2078686	MgS1_01g03960
chr1	gene	2083989	2085485	MgS1_01g03970
chr1	gene	2089907	2090796	MgS1_01g03980
chr1	gene	2096140	2099777	MgS1_01g03990
chr1	gene	2100313	2102500	MgS1_01g04000
chr1	pseudogene	2102251	2102335	MgL1_10g12800
chr1	gene	2102696	2104552	MgS1_01g04010
chr1	gene	2110143	2112965	MgS1_01g04020
chr1	gene	2112263	2130785	MgS1_01g04030
chr1	gene	2114004	2123199	MgS1_01g04040
chr1	gene	2115383	2119626	MgS1_01g04050
chr1	gene	2124079	2128793	MgS1_01g04060
chr1	pseudogene	2124395	2128577	MgL1_01g03910
chr1	gene	2131507	2135280	MgS1_01g04070
chr1	gene	2131714	2142929	MgS1_01g04080
chr1	gene	2137113	2137361	MgS1_01g04090
chr1	gene	2137963	2154140	MgS1_01g04100
chr1	gene	2142590	2146969	MgS1_01g04110
chr1	gene	2147769	2147936	MgS1_01g04120
chr1	gene	2152899	2157985	MgS1_01g04130
chr1	gene	2165521	2174029	MgS1_01g04140
chr1	gene	2175990	2177036	MgS1_01g04150
chr1	gene	2182700	2183767	MgS1_01g04160
chr1	gene	2186034	2190642	MgS1_01g04170
chr1	gene	2193220	2194269	MgS1_01g04180
chr1	gene	2195700	2198779	MgS1_01g04190
chr1	gene	2201008	2202054	MgS1_01g04200
chr1	gene	2207657	2208724	MgS1_01g04210
chr1	gene	2215859	2217414	MgS1_01g04220
chr1	gene	2217414	2219541	MgS1_01g04230
chr1	gene	2218717	2219565	MgS1_01g04240
chr1	gene	2223308	2226685	MgS1_01g04250
chr1	gene	2228345	2229520	MgS1_01g04260
chr1	gene	2230231	2240469	MgS1_01g04270
chr1	gene	2253975	2255687	MgS1_01g04280
chr1	gene	2258799	2260745	MgS1_01g04290
chr1	gene	2261282	2265216	MgS1_01g04300
chr1	gene	2268924	2269124	MgS1_01g04310
chr1	gene	2269202	2269501	MgS1_01g04320
chr1	gene	2270748	2277428	MgS1_01g04330
chr1	pseudogene	2272261	2272754	Migut.A00434.v2.0
chr1	gene	2283056	2284465	MgS1_01g04340
chr1	gene	2285119	2286061	MgS1_01g04350
chr1	gene	2285276	2287300	MgS1_01g04360
chr1	gene	2288106	2291944	MgS1_01g04370
chr1	gene	2288388	2290097	MgS1_01g04380
chr1	gene	2293656	2294593	MgS1_01g04390
chr1	gene	2295141	2297435	MgS1_01g04400
chr1	gene	2299736	2301778	MgS1_01g04410
chr1	gene	2302057	2304933	MgS1_01g04420
chr1	gene	2305913	2312707	MgS1_01g04430
chr1	gene	2316826	2321874	MgS1_01g04440
chr1	pseudogene	2317604	2318309	Migut.M00137.v2.0
chr1	gene	2327915	2328842	MgS1_01g04450
chr1	gene	2327941	2329122	MgS1_01g04460
chr1	gene	2329012	2331710	MgS1_01g04470
chr1	gene	2331858	2333368	MgS1_01g04480
chr1	gene	2334511	2335566	MgS1_01g04490
chr1	gene	2335966	2336411	MgS1_01g04500
chr1	gene	2340499	2340870	MgS1_01g04510
chr1	gene	2346869	2349250	MgS1_01g04520
chr1	gene	2348930	2353366	MgS1_01g04530
chr1	gene	2353929	2354909	MgS1_01g04540
chr1	gene	2359693	2360196	MgS1_01g04550
chr1	gene	2365825	2367907	MgS1_01g04560
chr1	gene	2380389	2381107	MgS1_01g04570
chr1	gene	2386208	2388706	MgS1_01g04580
chr1	gene	2388855	2394282	MgS1_01g04590
chr1	gene	2394239	2396255	MgS1_01g04600
chr1	gene	2395181	2403875	MgS1_01g04610
chr1	gene	2404625	2407263	MgS1_01g04620
chr1	gene	2408004	2408735	MgS1_01g04630
chr1	gene	2409190	2415085	MgS1_01g04640
chr1	gene	2417337	2421145	MgS1_01g04650
chr1	gene	2421264	2422773	MgS1_01g04660
chr1	gene	2425748	2434164	MgS1_01g04670
chr1	gene	2435673	2437592	MgS1_01g04680
chr1	gene	2437852	2440784	MgS1_01g04690
chr1	gene	2441766	2443865	MgS1_01g04700
chr1	gene	2443879	2448234	MgS1_01g04710
chr1	gene	2450166	2509758	MgS1_01g04720
chr1	gene	2455660	2464545	MgS1_01g04730
chr1	gene	2472245	2480487	MgS1_01g04740
chr1	pseudogene	2472312	2475193	MgL1_01g04440
chr1	gene	2490641	2493103	MgS1_01g04750
chr1	gene	2500013	2500640	MgS1_01g04760
chr1	pseudogene	2514084	2515489	Migut.A00482.v2.0
chr1	gene	2522344	2524576	MgS1_01g04770
chr1	gene	2524634	2526969	MgS1_01g04780
chr1	gene	2527822	2532527	MgS1_01g04790
chr1	gene	2531035	2534560	MgS1_01g04800
chr1	gene	2534875	2537686	MgS1_01g04810
chr1	gene	2540333	2543226	MgS1_01g04820
chr1	gene	2543672	2547029	MgS1_01g04830
chr1	gene	2549177	2556752	MgS1_01g04840
chr1	gene	2571840	2574683	MgS1_01g04850
chr1	gene	2576361	2579308	MgS1_01g04860
chr1	gene	2580848	2585510	MgS1_01g04870
chr1	gene	2585985	2587139	MgS1_01g04880
chr1	gene	2592960	2595554	MgS1_01g04890
chr1	gene	2600161	2604194	MgS1_01g04900
chr1	gene	2604375	2607377	MgS1_01g04910
chr1	gene	2615647	2620879	MgS1_01g04920
chr1	gene	2620566	2628830	MgS1_01g04930
chr1	gene	2630065	2632132	MgS1_01g04940
chr1	gene	2632962	2635185	MgS1_01g04950
chr1	gene	2635606	2636760	MgS1_01g04960
chr1	gene	2635834	2636319	MgS1_01g04970
chr1	gene	2638664	2639256	MgS1_01g04980
chr1	gene	2639518	2649424	MgS1_01g04990
chr1	gene	2649942	2651303	MgS1_01g05000
chr1	gene	2652706	2658420	MgS1_01g05010
chr1	gene	2658944	2673917	MgS1_01g05020
chr1	gene	2674589	2675818	MgS1_01g05030
chr1	gene	2678382	2680916	MgS1_01g05040
chr1	gene	2690642	2697051	MgS1_01g05050
chr1	gene	2699300	2702360	MgS1_01g05060
chr1	gene	2705107	2705364	MgS1_01g05070
chr1	gene	2705754	2709411	MgS1_01g05080
chr1	gene	2709482	2711123	MgS1_01g05090
chr1	gene	2714171	2717131	MgS1_01g05100
chr1	gene	2717533	2720313	MgS1_01g05110
chr1	gene	2720791	2723803	MgS1_01g05120
chr1	pseudogene	2723854	2724050	MgL1_01g04870
chr1	gene	2726412	2728981	MgS1_01g05130
chr1	gene	2744329	2749568	MgS1_01g05140
chr1	gene	2752403	2757598	MgS1_01g05150
chr1	gene	2758107	2760722	MgS1_01g05160
chr1	gene	2762896	2767398	MgS1_01g05170
chr1	gene	2769057	2770502	MgS1_01g05180
chr1	gene	2770797	2773256	MgS1_01g05190
chr1	gene	2774171	2777554	MgS1_01g05200
chr1	gene	2778266	2781425	MgS1_01g05210
chr1	gene	2790650	2797255	MgS1_01g05220
chr1	gene	2797844	2801088	MgS1_01g05230
chr1	gene	2802482	2804377	MgS1_01g05240
chr1	gene	2805818	2806135	MgS1_01g05250
chr1	gene	2815889	2816965	MgS1_01g05260
chr1	gene	2819502	2821215	MgS1_01g05270
chr1	gene	2823387	2824492	MgS1_01g05280
chr1	gene	2827823	2829064	MgS1_01g05290
chr1	gene	2829414	2832769	MgS1_01g05300
chr1	gene	2837696	2841032	MgS1_01g05310
chr1	gene	2844408	2852248	MgS1_01g05320
