chr1	mRNA	1200455	1202283	MgS1_01g02370.1
chr1	mRNA	1206835	1210427	MgS1_01g02380.1
chr1	mRNA	1212222	1215006	MgS1_01g02390.1
chr1	mRNA	1215750	1216230	MgS1_01g02400.1
chr1	mRNA	1216625	1218500	MgS1_01g02410.1
chr1	mRNA	1219464	1223678	MgS1_01g02420.1
chr1	mRNA	1224051	1225984	MgS1_01g02430.1
chr1	mRNA	1226427	1228041	MgS1_01g02440.1
chr1	mRNA	1228166	1229785	MgS1_01g02450.1
chr1	pseudo_mRNA	1230155	1230269	Migut.A00254.1.v2.0
chr1	mRNA	1230284	1237281	MgS1_01g02460.1
chr1	mRNA	1230763	1231080	MgS1_01g02470.1
chr1	mRNA	1240258	1243878	MgS1_01g02480.1
chr1	mRNA	1243711	1265687	MgS1_01g02490.1
chr1	mRNA	1267971	1271273	MgS1_01g02500.1
chr1	mRNA	1271960	1274266	MgS1_01g02510.1
chr1	mRNA	1275403	1282815	MgS1_01g02520.1
chr1	mRNA	1277956	1282807	MgS1_01g02530.1
chr1	mRNA	1288617	1290494	MgS1_01g02540.1
chr1	mRNA	1290732	1295828	MgS1_01g02550.1
chr1	mRNA	1295763	1298256	MgS1_01g02560.1
chr1	mRNA	1297251	1302859	MgS1_01g02570.1
chr1	mRNA	1304363	1305778	MgS1_01g02580.1
chr1	mRNA	1306206	1307549	MgS1_01g02590.1
chr1	mRNA	1307915	1311650	MgS1_01g02600.1
chr1	mRNA	1312247	1319166	MgS1_01g02610.1
chr1	mRNA	1321256	1323451	MgS1_01g02620.1
chr1	mRNA	1326827	1337545	MgS1_01g02630.1
chr1	mRNA	1337625	1350647	MgS1_01g02640.1
chr1	mRNA	1350827	1353355	MgS1_01g02650.1
chr1	mRNA	1353490	1353601	MgS1_01g02660.1
chr1	mRNA	1356356	1358734	MgS1_01g02670.1
chr1	mRNA	1356967	1365540	MgS1_01g02680.1
chr1	mRNA	1366282	1368785	MgS1_01g02690.1
chr1	mRNA	1371030	1374572	MgS1_01g02700.1
chr1	mRNA	1375053	1380126	MgS1_01g02710.1
chr1	mRNA	1386502	1396194	MgS1_01g02720.1
chr1	mRNA	1398482	1401658	MgS1_01g02730.1
chr1	mRNA	1406562	1408183	MgS1_01g02740.1
chr1	mRNA	1409054	1411799	MgS1_01g02750.1
chr1	mRNA	1412480	1417871	MgS1_01g02760.1
chr1	mRNA	1418306	1425000	MgS1_01g02770.1
chr1	mRNA	1430891	1435389	MgS1_01g02780.1
chr1	mRNA	1452368	1453484	MgS1_01g02790.1
chr1	mRNA	1470557	1473460	MgS1_01g02800.1
chr1	mRNA	1476359	1477168	MgS1_01g02810.1
chr1	mRNA	1487318	1488992	MgS1_01g02820.1
chr1	mRNA	1489536	1490538	MgS1_01g02830.1
chr1	mRNA	1493598	1496480	MgS1_01g02840.1
chr1	mRNA	1496465	1502639	MgS1_01g02850.1
chr1	pseudo_mRNA	1503524	1503607	Migut.A00295.1.v2.0
chr1	mRNA	1505573	1507220	MgS1_01g02860.1
chr1	mRNA	1508019	1513697	MgS1_01g02870.1
chr1	mRNA	1509452	1511133	MgS1_01g02880.1
chr1	mRNA	1511409	1513114	MgS1_01g02890.1
chr1	mRNA	1513959	1515693	MgS1_01g02900.1
chr1	mRNA	1515934	1518296	MgS1_01g02910.1
chr1	mRNA	1518372	1518686	MgS1_01g02920.1
chr1	mRNA	1519266	1520956	MgS1_01g02930.1
chr1	mRNA	1520093	1528369	MgS1_01g02940.1
chr1	mRNA	1529609	1531138	MgS1_01g02950.1
chr1	mRNA	1532003	1533437	MgS1_01g02960.1
chr1	mRNA	1535463	1539000	MgS1_01g02970.1
chr1	mRNA	1539278	1543716	MgS1_01g02980.1
chr1	mRNA	1545180	1548152	MgS1_01g02990.1
chr1	mRNA	1555818	1556936	MgS1_01g03000.1
chr1	mRNA	1562548	1564475	MgS1_01g03010.1
chr1	mRNA	1565077	1566140	MgS1_01g03020.1
chr1	mRNA	1567310	1571391	MgS1_01g03030.1
chr1	mRNA	1572342	1575753	MgS1_01g03040.1
chr1	mRNA	1579944	1582858	MgS1_01g03050.1
chr1	mRNA	1583982	1586966	MgS1_01g03060.1
chr1	mRNA	1586967	1590964	MgS1_01g03070.1
chr1	pseudo_mRNA	1591906	1594147	MgL1_01g03020.1
chr1	mRNA	1599666	1607961	MgS1_01g03080.1
chr1	mRNA	1608188	1608439	MgS1_01g03090.1
chr1	mRNA	1612650	1613358	MgS1_01g03100.1
chr1	mRNA	1618404	1619512	MgS1_01g03110.1
chr1	mRNA	1619648	1619899	MgS1_01g03120.1
chr1	mRNA	1622522	1624885	MgS1_01g03130.1
chr1	mRNA	1630364	1631825	MgS1_01g03140.1
chr1	mRNA	1631759	1633675	MgS1_01g03150.1
chr1	mRNA	1633761	1643113	MgS1_01g03160.1
chr1	mRNA	1634246	1637524	MgS1_01g03170.1
chr1	mRNA	1644096	1646627	MgS1_01g03180.1
chr1	mRNA	1647344	1649187	MgS1_01g03190.1
chr1	mRNA	1648491	1649673	MgS1_01g03200.1
chr1	pseudo_mRNA	1651323	1651697	Migut.A00321.1.v2.0
chr1	mRNA	1651740	1653646	MgS1_01g03210.1
chr1	pseudo_mRNA	1657337	1657965	Migut.A00323.1.v2.0
chr1	mRNA	1658650	1659767	MgS1_01g03220.1
chr1	mRNA	1661828	1664614	MgS1_01g03230.1
chr1	mRNA	1671800	1674360	MgS1_01g03240.1
chr1	mRNA	1675817	1679731	MgS1_01g03250.1
chr1	mRNA	1680535	1684216	MgS1_01g03260.1
chr1	mRNA	1684241	1686062	MgS1_01g03270.1
chr1	mRNA	1688811	1692987	MgS1_01g03280.1
chr1	mRNA	1696429	1697744	MgS1_01g03290.1
chr1	mRNA	1705290	1707389	MgS1_01g03300.1
chr1	mRNA	1708704	1710889	MgS1_01g03310.1
chr1	mRNA	1717561	1718574	MgS1_01g03320.1
chr1	mRNA	1722384	1723793	MgS1_01g03330.1
chr1	pseudo_mRNA	1727027	1729279	MgL1_01g03220.1
chr1	mRNA	1728217	1735775	MgS1_01g03340.1
chr1	mRNA	1737448	1739161	MgS1_01g03350.1
chr1	mRNA	1739722	1741644	MgS1_01g03360.1
chr1	mRNA	1746606	1749421	MgS1_01g03370.1
chr1	mRNA	1749463	1750449	MgS1_01g03380.1
chr1	mRNA	1750764	1752216	MgS1_01g03390.1
chr1	pseudo_mRNA	1755001	1755765	Migut.A00346.1.v2.0
chr1	mRNA	1756158	1756690	MgS1_01g03400.1
chr1	mRNA	1760293	1762505	MgS1_01g03410.1
chr1	pseudo_mRNA	1763135	1763503	MgL1_01g03310.1
chr1	pseudo_mRNA	1765485	1765939	MgL1_01g03320.1
chr1	mRNA	1766198	1772324	MgS1_01g03420.1
chr1	mRNA	1770902	1778732	MgS1_01g03430.1
chr1	mRNA	1786870	1788741	MgS1_01g03440.1
chr1	pseudo_mRNA	1791910	1792201	MgL1_13g05520.1
chr1	pseudo_mRNA	1795039	1795975	Migut.A00375.1.v2.0
chr1	mRNA	1796272	1796804	MgS1_01g03450.1
chr1	mRNA	1804946	1808631	MgS1_01g03460.1
chr1	pseudo_mRNA	1816354	1816988	Migut.A00343.1.v2.0
chr1	mRNA	1819799	1821209	MgS1_01g03470.1
chr1	mRNA	1823295	1823492	MgS1_01g03480.1
chr1	mRNA	1823674	1825270	MgS1_01g03490.1
chr1	mRNA	1828329	1831905	MgS1_01g03500.1
chr1	mRNA	1839389	1840807	MgS1_01g03510.1
chr1	pseudo_mRNA	1855494	1856053	MgL1_01g03290.1
chr1	mRNA	1857296	1863786	MgS1_01g03520.1
chr1	pseudo_mRNA	1864423	1864635	MgL1_04g16600.1
chr1	mRNA	1866945	1868178	MgS1_01g03530.1
chr1	mRNA	1868247	1869784	MgS1_01g03540.1
chr1	mRNA	1870714	1873445	MgS1_01g03550.1
chr1	mRNA	1878248	1884742	MgS1_01g03560.1
chr1	mRNA	1884387	1888751	MgS1_01g03570.1
chr1	mRNA	1889661	1890773	MgS1_01g03580.1
chr1	mRNA	1891607	1892371	MgS1_01g03590.1
chr1	mRNA	1893518	1893820	MgS1_01g03600.1
chr1	mRNA	1895366	1896263	MgS1_01g03610.1
chr1	mRNA	1896536	1899094	MgS1_01g03620.1
chr1	mRNA	1899264	1899548	MgS1_01g03630.1
chr1	mRNA	1900241	1903564	MgS1_01g03640.1
chr1	mRNA	1909404	1910844	MgS1_01g03650.1
chr1	mRNA	1910294	1914485	MgS1_01g03660.1
chr1	mRNA	1915659	1917509	MgS1_01g03670.1
chr1	mRNA	1917271	1922259	MgS1_01g03680.1
chr1	mRNA	1922707	1925984	MgS1_01g03690.1
chr1	mRNA	1926565	1932061	MgS1_01g03700.1
chr1	mRNA	1938103	1941997	MgS1_01g03710.1
chr1	mRNA	1943828	1945675	MgS1_01g03720.1
chr1	mRNA	1966768	1967121	MgS1_01g03730.1
chr1	mRNA	1967350	1968720	MgS1_01g03740.1
chr1	pseudo_mRNA	1969113	1969837	Migut.A00861.1.v2.0
chr1	mRNA	1972204	1975164	MgS1_01g03750.1
chr1	mRNA	1975507	1975902	MgS1_01g03760.1
chr1	mRNA	1976019	1987830	MgS1_01g03770.1
chr1	mRNA	1988440	2022364	MgS1_01g03780.1
chr1	pseudo_mRNA	2022943	2023579	Migut.A00382.1.v2.0
chr1	mRNA	2023235	2023519	MgS1_01g03790.1
chr1	mRNA	2024104	2029045	MgS1_01g03800.1
chr1	mRNA	2029756	2033464	MgS1_01g03810.1
chr1	mRNA	2034393	2034857	MgS1_01g03820.1
chr1	mRNA	2034493	2034804	MgS1_01g03830.1
chr1	mRNA	2036281	2037247	MgS1_01g03840.1
chr1	mRNA	2037995	2038414	MgS1_01g03850.1
chr1	mRNA	2038145	2041066	MgS1_01g03860.1
chr1	mRNA	2041656	2043175	MgS1_01g03870.1
chr1	mRNA	2043977	2046504	MgS1_01g03880.1
chr1	mRNA	2047758	2048683	MgS1_01g03890.1
chr1	mRNA	2051879	2053888	MgS1_01g03900.1
chr1	mRNA	2055081	2056055	MgS1_01g03910.1
chr1	mRNA	2058038	2062529	MgS1_01g03920.1
chr1	pseudo_mRNA	2062711	2063072	MgL1_01g03750.1
chr1	mRNA	2064313	2068115	MgS1_01g03930.1
chr1	mRNA	2070369	2074247	MgS1_01g03940.1
chr1	mRNA	2074146	2076566	MgS1_01g03950.1
chr1	mRNA	2076468	2078686	MgS1_01g03960.1
chr1	mRNA	2083989	2085485	MgS1_01g03970.1
chr1	mRNA	2089907	2090796	MgS1_01g03980.1
chr1	mRNA	2096140	2099777	MgS1_01g03990.1
chr1	mRNA	2100313	2102500	MgS1_01g04000.1
chr1	pseudo_mRNA	2102251	2102335	MgL1_10g12800.1
chr1	mRNA	2102696	2104552	MgS1_01g04010.1
chr1	mRNA	2110143	2112965	MgS1_01g04020.1
chr1	mRNA	2112263	2130785	MgS1_01g04030.1
chr1	mRNA	2114004	2123199	MgS1_01g04040.1
chr1	mRNA	2115383	2119626	MgS1_01g04050.1
chr1	mRNA	2124079	2128793	MgS1_01g04060.1
chr1	pseudo_mRNA	2124395	2128577	MgL1_01g03910.1
chr1	mRNA	2131507	2135280	MgS1_01g04070.1
chr1	mRNA	2131714	2142929	MgS1_01g04080.1
chr1	mRNA	2137113	2137361	MgS1_01g04090.1
chr1	mRNA	2137963	2154140	MgS1_01g04100.1
chr1	mRNA	2142590	2146969	MgS1_01g04110.1
chr1	mRNA	2147769	2147936	MgS1_01g04120.1
chr1	mRNA	2152899	2157985	MgS1_01g04130.1
chr1	mRNA	2165521	2174029	MgS1_01g04140.1
chr1	mRNA	2175990	2177036	MgS1_01g04150.1
chr1	mRNA	2182700	2183767	MgS1_01g04160.1
chr1	mRNA	2186034	2190642	MgS1_01g04170.1
chr1	mRNA	2193220	2194269	MgS1_01g04180.1
chr1	mRNA	2195700	2198779	MgS1_01g04190.1
chr1	mRNA	2201008	2202054	MgS1_01g04200.1
chr1	mRNA	2207657	2208724	MgS1_01g04210.1
chr1	mRNA	2215859	2217414	MgS1_01g04220.1
chr1	mRNA	2217414	2219541	MgS1_01g04230.1
chr1	mRNA	2218717	2219565	MgS1_01g04240.1
chr1	mRNA	2223308	2226685	MgS1_01g04250.1
chr1	mRNA	2228345	2229520	MgS1_01g04260.1
chr1	mRNA	2230231	2240469	MgS1_01g04270.1
chr1	mRNA	2253975	2255687	MgS1_01g04280.1
chr1	mRNA	2258799	2260745	MgS1_01g04290.1
chr1	mRNA	2261282	2265216	MgS1_01g04300.1
chr1	mRNA	2268924	2269124	MgS1_01g04310.1
chr1	mRNA	2269202	2269501	MgS1_01g04320.1
chr1	mRNA	2270748	2277428	MgS1_01g04330.1
chr1	pseudo_mRNA	2272261	2272754	Migut.A00434.1.v2.0
chr1	mRNA	2283056	2284465	MgS1_01g04340.1
chr1	mRNA	2285119	2286061	MgS1_01g04350.1
chr1	mRNA	2285276	2287300	MgS1_01g04360.1
chr1	mRNA	2288106	2291944	MgS1_01g04370.1
chr1	mRNA	2288388	2290097	MgS1_01g04380.1
chr1	mRNA	2293656	2294593	MgS1_01g04390.1
chr1	mRNA	2295141	2297435	MgS1_01g04400.1
chr1	mRNA	2299736	2301778	MgS1_01g04410.1
chr1	mRNA	2302057	2304933	MgS1_01g04420.1
chr1	mRNA	2305913	2312707	MgS1_01g04430.1
chr1	mRNA	2316826	2321874	MgS1_01g04440.1
chr1	pseudo_mRNA	2317604	2318309	Migut.M00137.1.v2.0
chr1	mRNA	2327915	2328842	MgS1_01g04450.1
chr1	mRNA	2327941	2329122	MgS1_01g04460.1
chr1	mRNA	2329012	2331710	MgS1_01g04470.1
chr1	mRNA	2331858	2333368	MgS1_01g04480.1
chr1	mRNA	2334511	2335566	MgS1_01g04490.1
chr1	mRNA	2335966	2336411	MgS1_01g04500.1
chr1	mRNA	2340499	2340870	MgS1_01g04510.1
chr1	mRNA	2346869	2349250	MgS1_01g04520.1
chr1	mRNA	2348930	2353366	MgS1_01g04530.1
chr1	mRNA	2353929	2354909	MgS1_01g04540.1
chr1	mRNA	2359693	2360196	MgS1_01g04550.1
