chr1	gene	431486	433773	MgL1_01g00880
chr1	gene	439235	440484	MgL1_01g00890
chr1	gene	440824	444223	MgL1_01g00900
chr1	gene	445867	446823	MgL1_01g00910
chr1	gene	447627	449595	MgL1_01g00920
chr1	gene	449927	452160	MgL1_01g00930
chr1	gene	452203	452744	MgL1_01g00940
chr1	gene	453364	456125	MgL1_01g00950
chr1	gene	453486	454834	MgL1_01g00960
chr1	gene	455175	456928	MgL1_01g00970
chr1	gene	456774	457331	MgL1_01g00980
chr1	gene	457065	457301	MgL1_01g00990
chr1	gene	457858	458331	MgL1_01g01000
chr1	gene	458605	462092	MgL1_01g01010
chr1	gene	463680	464612	MgL1_01g01020
chr1	gene	465226	465892	MgL1_01g01030
chr1	gene	466037	467695	MgL1_01g01040
chr1	gene	467078	468689	MgL1_01g01050
chr1	gene	469091	474381	MgL1_01g01060
chr1	gene	474431	476543	MgL1_01g01070
chr1	gene	478635	480553	MgL1_01g01080
chr1	gene	481228	483990	MgL1_01g01090
chr1	gene	484796	489632	MgL1_01g01100
chr1	gene	491345	492969	MgL1_01g01110
chr1	gene	494502	499090	MgL1_01g01120
chr1	gene	498634	499442	MgL1_01g01130
chr1	gene	499489	502493	MgL1_01g01140
chr1	gene	501136	501997	MgL1_01g01150
chr1	gene	502799	510439	MgL1_01g01160
chr1	gene	509709	511522	MgL1_01g01170
chr1	gene	517251	518083	MgL1_01g01180
chr1	gene	518497	521637	MgL1_01g01190
chr1	gene	522232	523194	MgL1_01g01200
chr1	gene	532120	532903	MgL1_01g01210
chr1	gene	533171	534809	MgL1_01g01220
chr1	gene	538156	539829	MgL1_01g01230
chr1	gene	540341	540952	MgL1_01g01240
chr1	gene	541246	543932	MgL1_01g01250
chr1	gene	544904	547087	MgL1_01g01260
chr1	gene	549144	550324	MgL1_01g01270
chr1	gene	549157	551369	MgL1_01g01280
chr1	gene	551432	553640	MgL1_01g01290
chr1	gene	554975	555873	MgL1_01g01300
chr1	gene	574242	574895	MgL1_01g01310
chr1	gene	579422	581021	MgL1_01g01320
chr1	gene	583939	585753	MgL1_01g01330
chr1	gene	585610	587397	MgL1_01g01340
chr1	gene	589524	591011	MgL1_01g01350
chr1	gene	594422	595374	MgL1_01g01360
chr1	gene	596360	596620	MgL1_01g01370
chr1	gene	599661	600407	MgL1_01g01380
chr1	gene	601956	604848	MgL1_01g01390
chr1	gene	605988	610754	MgL1_01g01400
chr1	gene	611833	619146	MgL1_01g01410
chr1	gene	619227	621972	MgL1_01g01420
chr1	gene	622900	631431	MgL1_01g01430
chr1	gene	633661	637750	MgL1_01g01440
chr1	gene	640910	645230	MgL1_01g01450
chr1	gene	644639	649057	MgL1_01g01460
chr1	gene	652696	657199	MgL1_01g01470
chr1	gene	657791	659702	MgL1_01g01480
chr1	gene	659896	665263	MgL1_01g01490
chr1	gene	666678	667515	MgL1_01g01500
chr1	gene	669314	670478	MgL1_01g01510
chr1	gene	672044	675219	MgL1_01g01520
chr1	gene	675112	678310	MgL1_01g01530
chr1	gene	680866	682692	MgL1_01g01540
chr1	gene	683705	685759	MgL1_01g01550
chr1	gene	685940	687855	MgL1_01g01560
chr1	gene	688878	690711	MgL1_01g01570
chr1	gene	688947	691840	MgL1_01g01580
chr1	gene	691560	691919	MgL1_01g01590
chr1	gene	692258	695085	MgL1_01g01600
chr1	gene	696533	699527	MgL1_01g01610
chr1	gene	699510	703664	MgL1_01g01620
chr1	gene	704727	708158	MgL1_01g01630
chr1	gene	709079	713613	MgL1_01g01640
chr1	gene	715034	715231	MgL1_01g01650
chr1	pseudogene	715046	716463	MgS1_01g01410
chr1	gene	715459	718492	MgL1_01g01660
chr1	gene	719666	722643	MgL1_01g01670
chr1	gene	724188	726181	MgL1_01g01680
chr1	gene	726491	727967	MgL1_01g01690
chr1	gene	728522	734861	MgL1_01g01700
chr1	gene	734853	739335	MgL1_01g01710
chr1	gene	740222	742736	MgL1_01g01720
chr1	gene	743690	744663	MgL1_01g01730
chr1	gene	748598	749722	MgL1_01g01740
chr1	gene	751968	763422	MgL1_01g01750
chr1	gene	763856	767613	MgL1_01g01760
chr1	gene	771661	785283	MgL1_01g01770
chr1	gene	786184	789659	MgL1_01g01780
chr1	gene	790452	801091	MgL1_01g01790
chr1	gene	801857	804235	MgL1_01g01800
chr1	gene	804860	809275	MgL1_01g01810
chr1	gene	808790	813409	MgL1_01g01820
chr1	gene	815682	818062	MgL1_01g01830
chr1	gene	818390	819669	MgL1_01g01840
chr1	gene	820193	822123	MgL1_01g01850
chr1	gene	821653	826966	MgL1_01g01860
chr1	gene	825968	831652	MgL1_01g01870
chr1	gene	829348	831443	MgL1_01g01880
chr1	gene	832374	834943	MgL1_01g01890
chr1	gene	835034	835557	MgL1_01g01900
chr1	gene	836529	837197	MgL1_01g01910
chr1	gene	837252	838158	MgL1_01g01920
chr1	pseudogene	849813	850436	Migut.A00184.v2.0
chr1	gene	851433	853649	MgL1_01g01930
chr1	gene	853839	855481	MgL1_01g01940
chr1	gene	855918	857612	MgL1_01g01950
chr1	gene	859093	863806	MgL1_01g01960
chr1	gene	864707	867628	MgL1_01g01970
chr1	gene	871695	875850	MgL1_01g01980
chr1	gene	876602	882027	MgL1_01g01990
chr1	gene	882198	885694	MgL1_01g02000
chr1	gene	886807	890356	MgL1_01g02010
chr1	gene	895696	896618	MgL1_01g02020
chr1	gene	898034	902534	MgL1_01g02030
chr1	gene	905684	911375	MgL1_01g02040
chr1	gene	912670	917666	MgL1_01g02050
chr1	gene	918841	922243	MgL1_01g02060
chr1	gene	924521	927857	MgL1_01g02070
chr1	gene	927942	937717	MgL1_01g02080
chr1	gene	928047	929923	MgL1_01g02090
chr1	pseudogene	931002	932277	MgS1_01g01830
chr1	gene	939626	942268	MgL1_01g02100
chr1	gene	942284	944687	MgL1_01g02110
chr1	gene	955263	956340	MgL1_01g02120
chr1	gene	955425	955892	MgL1_01g02130
chr1	gene	962048	970581	MgL1_01g02140
chr1	gene	963820	965164	MgL1_01g02150
chr1	gene	971830	975382	MgL1_01g02160
chr1	gene	971942	972930	MgL1_01g02170
chr1	gene	975510	976615	MgL1_01g02180
chr1	gene	976356	979741	MgL1_01g02190
chr1	gene	980396	983569	MgL1_01g02200
chr1	gene	983454	986111	MgL1_01g02210
chr1	gene	986282	991072	MgL1_01g02220
chr1	gene	992428	994152	MgL1_01g02230
chr1	gene	995708	999912	MgL1_01g02240
chr1	gene	995814	997692	MgL1_01g02250
chr1	gene	997856	1002726	MgL1_01g02260
chr1	gene	1000891	1001055	MgL1_01g02270
chr1	gene	1001785	1005020	MgL1_01g02280
chr1	gene	1008307	1011297	MgL1_01g02290
chr1	gene	1012230	1017882	MgL1_01g02300
chr1	gene	1020208	1023571	MgL1_01g02310
chr1	gene	1024435	1027603	MgL1_01g02320
chr1	gene	1027851	1036661	MgL1_01g02330
chr1	gene	1044059	1046070	MgL1_01g02340
chr1	gene	1050509	1057537	MgL1_01g02350
chr1	gene	1057840	1060551	MgL1_01g02360
chr1	gene	1060341	1067298	MgL1_01g02370
chr1	pseudogene	1068296	1069243	Migut.A00233.v2.0
chr1	gene	1069686	1073220	MgL1_01g02380
chr1	gene	1073735	1081638	MgL1_01g02390
chr1	gene	1082466	1094884	MgL1_01g02400
chr1	gene	1095390	1097539	MgL1_01g02410
chr1	gene	1096011	1097360	MgL1_01g02420
chr1	gene	1104926	1106864	MgL1_01g02430
chr1	gene	1106873	1107956	MgL1_01g02440
chr1	gene	1113019	1115437	MgL1_01g02450
chr1	pseudogene	1115242	1115433	MgS1_01g02150
chr1	gene	1120821	1122646	MgL1_01g02460
chr1	gene	1122798	1123711	MgL1_01g02470
chr1	gene	1123745	1124947	MgL1_01g02480
chr1	gene	1125792	1127543	MgL1_01g02490
chr1	gene	1131311	1133380	MgL1_01g02500
chr1	gene	1136751	1140732	MgL1_01g02510
chr1	gene	1142197	1144930	MgL1_01g02520
chr1	gene	1145810	1146079	MgL1_01g02530
chr1	gene	1146703	1148519	MgL1_01g02540
chr1	gene	1149234	1150674	MgL1_01g02550
chr1	gene	1152799	1153190	MgL1_01g02560
chr1	gene	1153752	1155563	MgL1_01g02570
chr1	gene	1155365	1157614	MgL1_01g02580
chr1	gene	1157758	1159365	MgL1_01g02590
chr1	pseudogene	1159758	1159872	Migut.A00254.v2.0
chr1	gene	1159887	1164735	MgL1_01g02600
chr1	gene	1160366	1160683	MgL1_01g02610
chr1	gene	1165191	1170439	MgL1_01g02620
chr1	gene	1172704	1194605	MgL1_01g02630
chr1	gene	1199807	1207305	MgL1_01g02640
chr1	gene	1205705	1207276	MgL1_01g02650
chr1	gene	1214231	1217159	MgL1_01g02660
chr1	gene	1217460	1222188	MgL1_01g02670
chr1	gene	1222499	1225125	MgL1_01g02680
chr1	gene	1223522	1236262	MgL1_01g02690
chr1	gene	1236078	1237493	MgL1_01g02700
chr1	pseudogene	1237871	1239214	MgS1_01g02410
chr1	gene	1239576	1243311	MgL1_01g02710
chr1	gene	1243918	1250769	MgL1_01g02720
chr1	gene	1256866	1259092	MgL1_01g02730
chr1	gene	1260063	1263117	MgL1_01g02740
chr1	gene	1264021	1269058	MgL1_01g02750
chr1	gene	1269138	1282059	MgL1_01g02760
chr1	gene	1282234	1284772	MgL1_01g02770
chr1	gene	1284904	1287706	MgL1_01g02780
chr1	gene	1287745	1290109	MgL1_01g02790
chr1	gene	1288296	1299920	MgL1_01g02800
chr1	gene	1301895	1305618	MgL1_01g02810
chr1	gene	1306146	1309928	MgL1_01g02820
chr1	gene	1309953	1311315	MgL1_01g02830
chr1	gene	1315502	1322752	MgL1_01g02840
chr1	gene	1323244	1325186	MgL1_01g02850
chr1	gene	1327518	1330406	MgL1_01g02860
chr1	gene	1333013	1334871	MgL1_01g02870
chr1	gene	1335774	1338521	MgL1_01g02880
chr1	gene	1339202	1344464	MgL1_01g02890
chr1	gene	1344947	1351659	MgL1_01g02900
chr1	gene	1359608	1361665	MgL1_01g02910
chr1	gene	1372913	1379073	MgL1_01g02920
chr1	gene	1385438	1386012	MgL1_01g02930
chr1	gene	1387009	1390327	MgL1_01g02940
chr1	gene	1391466	1394592	MgL1_01g02950
chr1	gene	1395720	1398596	MgL1_01g02960
chr1	gene	1398581	1404730	MgL1_01g02970
chr1	pseudogene	1405576	1405662	Migut.A00295.v2.0
chr1	gene	1406843	1409118	MgL1_01g02980
chr1	gene	1409634	1413481	MgL1_01g02990
chr1	gene	1409936	1412316	MgL1_01g03000
chr1	gene	1412317	1413980	MgL1_01g03010
chr1	gene	1415016	1416748	MgL1_01g03020
chr1	pseudogene	1416989	1417507	MgS1_01g02700
chr1	gene	1418420	1418846	MgL1_01g03030
chr1	gene	1419422	1421132	MgL1_01g03040
chr1	gene	1420921	1428090	MgL1_01g03050
chr1	gene	1429785	1431314	MgL1_01g03060
chr1	gene	1432179	1433601	MgL1_01g03070
chr1	gene	1434528	1435319	MgL1_01g03080
chr1	gene	1435443	1437939	MgL1_01g03090
chr1	gene	1438261	1443321	MgL1_01g03100
chr1	gene	1444051	1449067	MgL1_01g03110
chr1	gene	1460245	1462288	MgL1_01g03120
chr1	gene	1464473	1468696	MgL1_01g03130
chr1	gene	1469713	1473768	MgL1_01g03140
chr1	gene	1474729	1477839	MgL1_01g03150
chr1	gene	1484050	1485681	MgL1_01g03160
chr1	gene	1486797	1489806	MgL1_01g03170
chr1	pseudogene	1490054	1492209	Migut.A00312.v2.0
chr1	gene	1492599	1493054	MgL1_01g03180
chr1	gene	1494898	1497127	MgL1_01g03190
chr1	gene	1500819	1502873	MgL1_01g03200
chr1	gene	1509948	1510600	MgL1_01g03210
chr1	gene	1510636	1513520	MgL1_01g03220
chr1	gene	1516879	1519543	MgL1_01g03230
chr1	gene	1520091	1520987	MgL1_01g03240
chr1	gene	1521256	1522462	MgL1_01g03250
chr1	gene	1524188	1525826	MgL1_01g03260
chr1	pseudogene	1524314	1524698	Migut.A00321.v2.0
chr1	gene	1526273	1527517	MgL1_01g03270
chr1	pseudogene	1529768	1530460	Migut.A00323.v2.0
chr1	gene	1531135	1532231	MgL1_01g03280
chr1	gene	1534344	1541400	MgL1_01g03290
chr1	gene	1545202	1547704	MgL1_01g03300
chr1	gene	1549097	1553333	MgL1_01g03310
chr1	gene	1554143	1556403	MgL1_01g03320
chr1	gene	1556719	1559667	MgL1_01g03330
chr1	gene	1561100	1565259	MgL1_01g03340
chr1	gene	1566943	1568245	MgL1_01g03350
chr1	gene	1574436	1576543	MgL1_01g03360
chr1	gene	1577684	1579830	MgL1_01g03370
chr1	gene	1587342	1588628	MgL1_01g03380
chr1	gene	1591530	1593406	MgL1_01g03390
chr1	gene	1607374	1609644	MgL1_01g03400
chr1	gene	1608630	1613496	MgL1_01g03410
chr1	gene	1613932	1616075	MgL1_01g03420
chr1	gene	1617387	1619105	MgL1_01g03430
chr1	gene	1619684	1620907	MgL1_01g03440
chr1	gene	1621081	1622022	MgL1_01g03450
chr1	gene	1626169	1629117	MgL1_01g03460
chr1	gene	1629406	1633682	MgL1_01g03470
chr1	gene	1634600	1636231	MgL1_01g03480
chr1	gene	1637825	1638191	MgL1_01g03490
chr1	gene	1640652	1641082	MgL1_01g03500
chr1	gene	1643541	1645631	MgL1_01g03510
chr1	gene	1647345	1653262	MgL1_01g03520
chr1	gene	1654766	1657739	MgL1_01g03530
chr1	gene	1659666	1659863	MgL1_01g03540
chr1	gene	1660029	1661774	MgL1_01g03550
chr1	gene	1664495	1667679	MgL1_01g03560
chr1	gene	1668644	1671389	MgL1_01g03570
chr1	gene	1675151	1681907	MgL1_01g03580
chr1	gene	1682195	1685236	MgL1_01g03590
chr1	gene	1686159	1688860	MgL1_01g03600
chr1	gene	1690243	1690545	MgL1_01g03610
chr1	gene	1692576	1692977	MgL1_01g03620
chr1	gene	1693427	1696372	MgL1_01g03630
chr1	gene	1697122	1700382	MgL1_01g03640
chr1	gene	1701576	1703353	MgL1_01g03650
chr1	gene	1703350	1706651	MgL1_01g03660
chr1	gene	1706541	1711258	MgL1_01g03670
chr1	gene	1710757	1715549	MgL1_01g03680
chr1	gene	1716217	1719349	MgL1_01g03690
chr1	gene	1719968	1728498	MgL1_01g03700
chr1	gene	1730243	1730763	MgL1_01g03710
chr1	pseudogene	1734265	1734726	Migut.A00386.v2.0
chr1	gene	1734315	1734626	MgL1_01g03720
chr1	gene	1735604	1738008	MgL1_01g03730
chr1	gene	1738322	1739401	MgL1_01g03740
chr1	gene	1740099	1741761	MgL1_01g03750
chr1	gene	1743230	1746114	MgL1_01g03760
chr1	gene	1745402	1763119	MgL1_01g03770
chr1	gene	1746851	1747147	MgL1_01g03780
chr1	gene	1769588	1808404	MgL1_01g03790
chr1	gene	1777933	1778328	MgL1_01g03800
chr1	gene	1779027	1781824	MgL1_01g03810
chr1	gene	1788679	1797526	MgL1_01g03820
chr1	gene	1808499	1812875	MgL1_01g03830
chr1	pseudogene	1815792	1816003	Migut.A00872.v2.0
chr1	gene	1816986	1818151	MgL1_01g03840
chr1	pseudogene	1820946	1821116	MgS1_01g03550
chr1	gene	1821439	1822326	MgL1_01g03850
chr1	gene	1822311	1824808	MgL1_01g03860
chr1	gene	1825647	1827593	MgL1_01g03870
chr1	gene	1828020	1830622	MgL1_01g03880
chr1	gene	1832408	1833248	MgL1_01g03890
chr1	gene	1833895	1837009	MgL1_01g03900
chr1	gene	1839935	1840909	MgL1_01g03910
chr1	gene	1843241	1843819	MgL1_01g03920
chr1	gene	1845731	1847134	MgL1_01g03930
chr1	gene	1847316	1847679	MgL1_01g03940
chr1	gene	1848931	1856977	MgL1_01g03950
chr1	gene	1856888	1858586	MgL1_01g03960
chr1	gene	1859000	1861144	MgL1_01g03970
chr1	gene	1863669	1865235	MgL1_01g03980
chr1	gene	1870065	1870898	MgL1_01g03990
chr1	gene	1876271	1879957	MgL1_01g04000
chr1	gene	1880500	1880658	MgL1_01g04010
chr1	gene	1881257	1889451	MgL1_01g04020
chr1	gene	1883599	1884620	MgL1_01g04030
chr1	gene	1891954	1893171	MgL1_01g04040
chr1	gene	1899171	1908443	MgL1_01g04050
chr1	gene	1901487	1904662	MgL1_01g04060
chr1	gene	1905808	1910014	MgL1_01g04070
chr1	gene	1909976	1912958	MgL1_01g04080
chr1	gene	1913018	1913299	MgL1_01g04090
chr1	gene	1914444	1918875	MgL1_01g04100
chr1	gene	1914564	1919079	MgL1_01g04110
chr1	gene	1925508	1925959	MgL1_01g04120
chr1	gene	1925662	1929426	MgL1_01g04130
chr1	gene	1930088	1934225	MgL1_01g04140
chr1	gene	1931259	1935068	MgL1_01g04150
chr1	gene	1936736	1941210	MgL1_01g04160
chr1	gene	1937025	1938088	MgL1_01g04170
chr1	gene	1941733	1947886	MgL1_01g04180
chr1	gene	1942007	1942211	MgL1_01g04190
chr1	gene	1947127	1952325	MgL1_01g04200
chr1	gene	1960353	1973825	MgL1_01g04210
chr1	gene	1973821	1976531	MgL1_01g04220
chr1	gene	1977950	1979066	MgL1_01g04230
chr1	gene	1979422	1981557	MgL1_01g04240
chr1	gene	1980739	1981581	MgL1_01g04250
chr1	gene	1984208	1987648	MgL1_01g04260
chr1	gene	1990771	1991946	MgL1_01g04270
chr1	gene	1992531	2002951	MgL1_01g04280
chr1	gene	2011612	2013374	MgL1_01g04290
chr1	gene	2018494	2024983	MgL1_01g04300
chr1	gene	2025491	2027008	MgL1_01g04310
chr1	gene	2027171	2027386	MgL1_01g04320
chr1	gene	2029063	2030437	MgL1_01g04330
chr1	gene	2030490	2031245	MgL1_01g04340
chr1	gene	2030633	2035030	MgL1_01g04350
chr1	pseudogene	2041059	2042469	MgS1_01g04020
chr1	gene	2043164	2044102	MgL1_01g04360
chr1	gene	2043321	2045341	MgL1_01g04370
chr1	gene	2045865	2048081	MgL1_01g04380
chr1	pseudogene	2046077	2051177	MgS1_01g04040
chr1	gene	2052491	2060413	MgL1_01g04390
chr1	gene	2060476	2063606	MgL1_01g04400
chr1	gene	2063083	2076476	MgL1_01g04410
chr1	gene	2076506	2081386	MgL1_01g04420
chr1	gene	2086809	2087986	MgL1_01g04430
chr1	gene	2087290	2090595	MgL1_01g04440
chr1	pseudogene	2090757	2092344	MgS1_01g04140
chr1	gene	2093494	2095814	MgL1_01g04450
chr1	gene	2099443	2099814	MgL1_01g04460
chr1	gene	2101490	2103880	MgL1_01g04470
chr1	gene	2103582	2104863	MgL1_01g04480
chr1	gene	2104875	2108145	MgL1_01g04490
chr1	gene	2108551	2109743	MgL1_01g04500
chr1	gene	2118286	2118798	MgL1_01g04510
chr1	gene	2120387	2127271	MgL1_01g04520
chr1	gene	2127198	2129874	MgL1_01g04530
chr1	gene	2129597	2134067	MgL1_01g04540
chr1	gene	2135208	2136221	MgL1_01g04550
chr1	gene	2136660	2137415	MgL1_01g04560
chr1	gene	2137936	2143678	MgL1_01g04570
chr1	gene	2145902	2151678	MgL1_01g04580
chr1	gene	2150004	2163022	MgL1_01g04590
chr1	gene	2164304	2166863	MgL1_01g04600
chr1	gene	2165963	2176350	MgL1_01g04610
chr1	gene	2178674	2179397	MgL1_01g04620
chr1	gene	2179532	2184262	MgL1_01g04630
chr1	gene	2184534	2187713	MgL1_01g04640
chr1	gene	2193336	2202730	MgL1_01g04650
chr1	gene	2205538	2208824	MgL1_01g04660
chr1	gene	2208672	2210304	MgL1_01g04670
chr1	gene	2209366	2212295	MgL1_01g04680
chr1	gene	2211177	2214487	MgL1_01g04690
chr1	gene	2215098	2217330	MgL1_01g04700
chr1	gene	2217806	2219845	MgL1_01g04710
chr1	gene	2220325	2221350	MgL1_01g04720
chr1	gene	2222260	2225084	MgL1_01g04730
chr1	gene	2225743	2228492	MgL1_01g04740
chr1	gene	2227839	2230157	MgL1_01g04750
chr1	gene	2230930	2234826	MgL1_01g04760
chr1	pseudogene	2236535	2237161	MgS1_01g04390
chr1	pseudogene	2241042	2242414	Migut.A00482.v2.0
chr1	gene	2246153	2251550	MgL1_01g04770
chr1	gene	2251589	2253950	MgL1_01g04780
chr1	gene	2254826	2258363	MgL1_01g04790
chr1	gene	2257774	2261361	MgL1_01g04800
chr1	gene	2261565	2265918	MgL1_01g04810
chr1	gene	2266497	2269629	MgL1_01g04820
chr1	gene	2269812	2272928	MgL1_01g04830
chr1	gene	2274369	2277051	MgL1_01g04840
chr1	gene	2283420	2286303	MgL1_01g04850
chr1	gene	2288460	2289511	MgL1_01g04860
chr1	gene	2290169	2291517	MgL1_01g04870
chr1	gene	2293139	2297454	MgL1_01g04880
chr1	gene	2298128	2300873	MgL1_01g04890
chr1	gene	2301527	2303072	MgL1_01g04900
chr1	gene	2307269	2307631	MgL1_01g04910
chr1	gene	2308491	2310068	MgL1_01g04920
chr1	gene	2309982	2313022	MgL1_01g04930
chr1	gene	2320567	2325370	MgL1_01g04940
chr1	gene	2325272	2333635	MgL1_01g04950
chr1	gene	2335117	2336599	MgL1_01g04960
chr1	gene	2337430	2341242	MgL1_01g04970
chr1	gene	2340049	2341197	MgL1_01g04980
chr1	gene	2343302	2348455	MgL1_01g04990
chr1	gene	2348993	2353552	MgL1_01g05000
chr1	gene	2354187	2355548	MgL1_01g05010
chr1	gene	2357153	2362474	MgL1_01g05020
chr1	gene	2363683	2370467	MgL1_01g05030
chr1	gene	2371061	2378014	MgL1_01g05040
chr1	gene	2378623	2379852	MgL1_01g05050
chr1	pseudogene	2387073	2390103	MgS1_01g04670
chr1	gene	2390273	2393973	MgL1_01g05060
chr1	gene	2395530	2398649	MgL1_01g05070
chr1	gene	2401305	2404687	MgL1_01g05080
chr1	gene	2405929	2409678	MgL1_01g05090
chr1	gene	2411194	2412620	MgL1_01g05100
chr1	gene	2413961	2416778	MgL1_01g05110
chr1	gene	2417181	2419873	MgL1_01g05120
chr1	gene	2420767	2423501	MgL1_01g05130
chr1	gene	2423795	2423989	MgL1_01g05140
chr1	gene	2426448	2429183	MgL1_01g05150
chr1	gene	2441631	2443564	MgL1_01g05160
chr1	gene	2445628	2450208	MgL1_01g05170
chr1	gene	2450478	2453511	MgL1_01g05180
chr1	gene	2456022	2460610	MgL1_01g05190
chr1	gene	2461838	2463361	MgL1_01g05200
chr1	gene	2465102	2466460	MgL1_01g05210
chr1	gene	2467264	2469470	MgL1_01g05220
chr1	gene	2472001	2475150	MgL1_01g05230
chr1	gene	2476364	2479222	MgL1_01g05240
chr1	gene	2488204	2494784	MgL1_01g05250
chr1	gene	2495386	2495988	MgL1_01g05260
chr1	gene	2495994	2498686	MgL1_01g05270
chr1	gene	2500483	2503338	MgL1_01g05280
chr1	gene	2501463	2507323	MgL1_01g05290
chr1	gene	2510222	2520560	MgL1_01g05300
chr1	gene	2528167	2534287	MgL1_01g05310
chr1	gene	2535091	2535730	MgL1_01g05320
chr1	gene	2536707	2537330	MgL1_01g05330
chr1	gene	2540442	2543897	MgL1_01g05340
chr1	gene	2544279	2546021	MgL1_01g05350
chr1	gene	2546031	2547820	MgL1_01g05360
chr1	gene	2548687	2549272	MgL1_01g05370
chr1	gene	2549316	2552193	MgL1_01g05380
chr1	gene	2554686	2559268	MgL1_01g05390
chr1	gene	2559496	2560452	MgL1_01g05400
chr1	gene	2560926	2562311	MgL1_01g05410
chr1	gene	2565339	2566687	MgL1_01g05420
chr1	gene	2567353	2568360	MgL1_01g05430
chr1	gene	2577787	2579533	MgL1_01g05440
